datetime,open,high,low,close,volume
2020-03-15,122.11,134.1,119.84,123.3,438391.83520594
2020-03-16,123.33,123.75,100.5,111.38,891238.58022214
2020-03-17,111.36,121.49,109.66,116.09,418552.55664492
2020-03-18,116.06,118.88,110.18,118.6,306306.60980115
2020-03-19,118.59,144.44,115.72,136.68,486951.21183315
2020-03-20,136.65,154.0,115.51,133.27,626525.45202553
2020-03-21,133.35,137.64,125.84,132.79,259380.31056445
2020-03-22,132.79,137.38,120.9,122.42,261957.09352208
2020-03-23,122.31,138.0,119.2,137.0,392334.34456747
2020-03-24,137.0,144.16,133.04,139.0,328276.63196021
2020-03-25,138.95,142.79,132.5,136.26,228043.63383605
2020-03-26,136.35,140.36,133.52,139.0,168611.79605607
2020-03-27,139.0,142.5,130.0,131.56,173786.92012003
2020-03-28,131.56,133.8,125.01,131.35,172811.93639922
2020-03-29,131.36,132.18,123.72,124.35,93067.42014241
2020-03-30,124.43,135.48,124.05,132.32,154018.23932986
2020-03-31,132.3,135.35,130.45,133.08,86613.22974083
2020-04-01,133.08,137.4,128.6,136.14,99102.5178578
2020-04-02,136.14,150.5,135.5,141.53,214501.14100152
2020-04-03,141.48,146.81,138.0,141.54,120557.4337924
2020-04-04,141.48,146.69,139.04,144.48,85410.10645987
2020-04-05,144.49,145.98,140.81,142.79,64777.90082877
2020-04-06,142.79,172.19,142.79,171.5,398555.26124929
2020-04-07,171.56,176.82,161.47,164.57,533130.95121358
2020-04-08,164.54,174.77,163.49,173.36,192588.6023951
2020-04-09,173.43,173.55,165.32,169.75,165254.80474587
2020-04-10,169.71,170.39,152.3,158.1,258810.1653336
2020-04-11,158.1,161.5,154.2,158.55,96587.83228092
2020-04-12,158.68,165.45,155.31,158.87,133037.62244785
2020-04-13,158.82,159.44,149.7,156.76,233848.97745777
2020-04-14,156.76,163.0,155.56,158.65,198839.23382124
2020-04-15,158.68,161.5,152.17,152.77,142489.51028959
2020-04-16,152.76,175.2,148.08,172.55,376129.26054849
2020-04-17,172.58,175.1,168.5,170.89,136537.58680864
2020-04-18,170.85,191.22,170.69,187.88,320092.58324239
2020-04-19,187.85,189.92,176.53,180.39,194900.14018716
2020-04-20,180.28,186.67,166.4,170.5,280053.96893369
2020-04-21,170.39,174.93,168.44,171.07,169875.06657111
2020-04-22,171.05,184.41,170.02,183.11,178433.47878367
2020-04-23,183.1,194.86,178.44,185.66,271745.32794126
2020-04-24,185.65,189.91,184.97,187.84,125300.66822971
2020-04-25,187.92,198.2,185.97,194.42,147021.91304917
2020-04-26,194.42,200.0,192.54,197.83,134905.32156149
2020-04-27,197.8,199.41,189.6,196.78,165535.9963748
2020-04-28,196.88,197.95,192.5,196.67,105608.41827873
2020-04-29,196.64,219.59,196.64,215.66,377357.2932836
2020-04-30,215.74,227.5,202.3,206.23,410315.64169167
2020-05-01,206.22,217.58,206.18,212.09,153088.48477931
2020-05-02,212.08,215.59,210.57,214.25,86048.74335239
2020-05-03,214.25,219.48,205.28,210.24,145164.74879656
2020-05-04,210.24,210.96,195.17,206.86,209514.67319864
2020-05-05,207.02,212.17,201.33,205.43,126463.17604265
2020-05-06,205.5,211.21,198.18,199.26,172142.53654051
2020-05-07,199.1,215.99,196.82,212.47,259914.56415047
2020-05-08,212.5,217.0,207.2,211.59,156564.17053734
2020-05-09,211.65,214.79,208.27,210.0,120178.88081369
2020-05-10,210.06,210.06,180.01,187.73,479238.22296594
2020-05-11,187.65,193.77,176.43,185.93,266403.27205753
2020-05-12,185.93,192.89,185.79,190.1,114408.63558372
2020-05-13,189.93,201.59,188.36,199.92,145067.37490257
2020-05-14,199.92,206.25,195.7,203.4,169935.22065409
2020-05-15,203.4,204.3,191.35,194.7,145885.04950668
2020-05-16,194.66,203.36,193.24,200.53,89046.63238362
2020-05-17,200.5,210.0,199.1,207.05,114512.3105608
2020-05-18,207.05,216.99,206.99,214.97,163043.28096713
2020-05-19,214.86,215.84,209.22,214.71,98910.17410947
2020-05-20,214.8,215.5,205.1,209.96,104103.82197937
2020-05-21,209.95,211.52,191.27,198.62,179532.29834323
2020-05-22,198.61,209.28,196.12,207.32,129598.18331979
2020-05-23,207.3,211.3,204.56,206.66,67466.85940148
2020-05-24,206.61,210.67,199.3,199.63,106095.09791687
2020-05-25,199.63,205.71,198.01,204.06,81997.29845547
2020-05-26,204.13,205.03,196.65,200.91,100703.87164821
2020-05-27,200.87,208.48,200.76,208.41,77179.58901738
2020-05-28,208.41,220.68,204.5,220.44,146497.83268041
2020-05-29,220.39,224.84,217.52,220.62,135620.52543794
2020-05-30,220.55,247.36,218.33,243.84,254679.91896954
2020-05-31,243.85,245.46,229.46,231.54,162582.98189044
2020-06-01,231.43,251.46,230.59,248.41,216373.63959941
2020-06-02,248.42,253.6,225.6,237.71,270793.52134846
2020-06-03,237.7,245.39,233.28,244.6,112638.13782506
2020-06-04,244.59,246.73,236.17,243.18,159033.0192543
2020-06-05,243.18,247.9,238.65,240.04,117168.70393642
2020-06-06,240.04,244.52,237.67,241.92,60101.61055226
2020-06-07,241.92,245.45,234.48,244.81,128372.56725763
2020-06-08,244.79,247.97,240.82,246.55,93327.75056481
2020-06-09,246.55,249.99,238.91,244.03,111405.53181014
2020-06-10,244.04,250.56,242.13,248.16,142311.15342422
2020-06-11,248.27,250.26,225.2,230.15,240083.16277683
2020-06-12,230.14,239.54,227.84,237.53,133036.84861839
2020-06-13,237.57,238.8,234.11,238.17,46315.99128011
2020-06-14,238.18,238.59,229.75,231.34,108186.66771876
2020-06-15,231.34,234.0,217.79,230.98,240181.57688417
2020-06-16,230.96,236.02,228.78,235.34,86465.3143021
2020-06-17,235.35,237.0,227.5,233.71,89376.40701295
2020-06-18,233.69,234.5,227.37,231.05,64198.37536142
2020-06-19,231.05,231.9,226.43,228.66,66279.2578057
2020-06-20,228.67,230.67,225.5,228.8,44777.05564533
2020-06-21,228.8,231.29,226.86,227.68,44083.75435657
2020-06-22,227.7,246.95,227.2,243.23,166917.79861423
2020-06-23,243.24,244.8,240.73,243.12,73617.26296542
2020-06-24,243.08,249.04,230.66,234.44,145340.38961032
2020-06-25,234.44,235.24,227.05,231.97,115681.75713751
2020-06-26,231.94,233.25,227.3,229.44,82611.98976703
2020-06-27,229.45,231.1,215.16,220.76,131871.65434052
2020-06-28,220.74,227.93,217.35,224.76,67155.35599069
2020-06-29,224.94,229.98,220.98,227.81,81211.44620718
2020-06-30,227.81,228.69,222.93,225.48,57678.36075887
2020-07-01,225.5,232.77,224.11,231.03,91282.48097
2020-07-02,231.15,232.15,222.78,226.48,89324.15323347
2020-07-03,226.43,228.26,224.31,225.06,67562.68650168
2020-07-04,224.98,231.04,224.5,229.34,50798.99631699
2020-07-05,229.34,229.93,223.5,227.67,45635.09435721
2020-07-06,227.62,241.99,227.08,241.65,140881.46531449
2020-07-07,241.71,243.82,234.55,239.37,84359.1623332
2020-07-08,239.37,249.0,237.91,247.14,135216.77486401
2020-07-09,247.11,247.67,237.04,242.0,107698.9573371
2020-07-10,242.0,242.12,235.56,241.2,71281.88112286
2020-07-11,241.26,241.58,237.43,239.17,38867.95249326
2020-07-12,239.18,243.9,236.51,242.81,61521.88398572
2020-07-13,242.81,245.37,236.97,239.44,123671.07492457
2020-07-14,239.25,242.01,236.66,240.43,70522.17530535
2020-07-15,240.4,241.44,236.36,238.33,116172.66592129
2020-07-16,238.35,239.16,229.77,233.41,143676.50946975
2020-07-17,233.47,234.55,230.87,232.63,77645.60947152
2020-07-18,232.59,236.97,232.24,235.72,48348.08464248
2020-07-19,235.69,240.0,233.28,239.17,47600.88537256
2020-07-20,239.26,239.8,233.85,236.1,75335.42836551
2020-07-21,236.12,247.18,235.77,245.65,132078.78763576
2020-07-22,245.64,269.49,241.62,264.28,152721.59642151
2020-07-23,264.28,282.6,260.1,275.68,309092.34216714
2020-07-24,275.56,287.8,268.39,279.59,180943.23090308
2020-07-25,279.66,310.0,279.62,305.66,245086.41093138
2020-07-26,305.55,319.86,300.21,311.35,238205.01599146
2020-07-27,311.43,334.34,311.38,322.24,412079.37629514
2020-07-28,322.41,327.34,306.29,317.59,208395.56039785
2020-07-29,317.52,325.85,312.66,318.16,166994.96333734
2020-07-30,318.15,342.4,314.52,335.31,175330.87646686
2020-07-31,335.25,349.74,328.35,346.86,199448.47978816
2020-08-01,346.86,394.0,343.75,387.4,308505.50003166
2020-08-02,387.4,415.0,325.75,372.21,573146.54484066
2020-08-03,372.19,399.69,366.34,386.22,246596.56665901
2020-08-04,386.27,403.64,380.67,389.82,250989.95459676
2020-08-05,389.76,408.0,383.86,401.21,208377.2177264
2020-08-06,401.21,404.03,391.0,395.28,147321.25541594
2020-08-07,395.28,398.57,362.88,379.75,258109.56327072
2020-08-08,379.76,400.06,376.18,397.51,109615.57796907
2020-08-09,397.5,401.0,384.02,390.41,144028.58904543
2020-08-10,390.41,400.21,385.44,395.78,198449.18038811
2020-08-11,395.77,398.3,364.77,378.88,231283.21718575
2020-08-12,378.92,389.57,365.19,387.27,193171.5051413
2020-08-13,387.27,432.94,376.46,424.94,363868.52826094
2020-08-14,425.0,445.45,417.52,438.83,320572.96388462
2020-08-15,438.83,443.33,428.0,432.55,170960.90077551
2020-08-16,432.67,437.0,412.51,433.7,198013.6894012
2020-08-17,433.71,447.5,420.5,431.5,221839.14358535
2020-08-18,431.5,434.27,414.44,422.31,148682.30738539
2020-08-19,422.31,426.97,393.75,407.59,212936.96902525
2020-08-20,407.6,419.58,402.3,415.92,146536.51021535
2020-08-21,415.92,418.92,385.0,388.05,218376.51497554
2020-08-22,388.0,399.73,379.53,395.62,145453.08931908
2020-08-23,395.52,400.0,383.67,390.9,79939.92783349
2020-08-24,390.78,411.97,387.72,407.76,153521.94600679
2020-08-25,407.76,409.31,369.36,383.33,189576.54223265
2020-08-26,383.26,393.5,377.56,386.1,131417.52221164
2020-08-27,386.12,397.15,371.5,383.25,121889.95194935
2020-08-28,383.27,398.16,379.67,395.47,123755.41938251
2020-08-29,395.35,405.82,392.34,398.58,89963.76995825
2020-08-30,398.57,429.9,398.24,428.94,170379.4456584
2020-08-31,428.92,439.0,418.16,433.89,168619.80537213
2020-09-01,433.88,488.95,429.66,475.57,333743.62207967
2020-09-02,475.57,481.2,420.58,440.02,320308.05438354
2020-09-03,439.99,451.0,370.0,382.87,407832.29146336
2020-09-04,382.15,400.5,359.0,388.96,286186.00739699
2020-09-05,389.2,394.38,310.0,335.25,607878.87819331
2020-09-06,335.25,360.61,316.43,352.77,266338.83290829
2020-09-07,352.85,358.66,323.17,353.71,215514.08931085
2020-09-08,353.71,357.01,325.36,337.48,209229.73612667
2020-09-09,337.48,359.41,330.6,351.1,166730.61512655
2020-09-10,351.11,377.79,350.23,368.06,217245.43576712
2020-09-11,367.94,375.38,355.81,373.93,132464.58690229
2020-09-12,373.93,388.25,364.88,387.81,109437.79363532
2020-09-13,387.82,390.41,353.58,366.58,164465.94392732
2020-09-14,366.58,384.61,355.66,377.28,190573.77197746
2020-09-15,377.27,382.76,362.5,364.2,170054.9627384
2020-09-16,364.05,373.37,355.0,365.23,130167.7980122
2020-09-17,365.22,394.55,363.4,389.45,212965.41279613
2020-09-18,389.52,392.69,375.19,384.64,163353.49313499
2020-09-19,384.6,388.43,377.2,385.23,70257.87733175
2020-09-20,385.25,385.31,364.89,370.69,89803.37071302
2020-09-21,371.03,376.76,331.0,340.11,266795.43383713
2020-09-22,340.36,346.84,335.57,344.26,125988.89838001
2020-09-23,344.25,344.64,313.0,320.63,190725.11444266
2020-09-24,320.65,353.14,316.65,349.14,183245.45463309
2020-09-25,349.14,358.12,337.63,352.11,126913.44997664
2020-09-26,352.12,356.5,346.03,354.13,61035.01105045
2020-09-27,354.01,362.86,347.05,357.55,80085.26429182
2020-09-28,357.53,368.52,351.88,353.91,104212.37558644
2020-09-29,353.68,360.59,350.19,359.9,116581.13501754
2020-09-30,359.93,361.51,351.38,359.89,61528.3697469
2020-10-01,360.01,370.25,345.01,352.9,123288.381776
2020-10-02,352.84,354.25,334.19,345.7,152553.41162458
2020-10-03,345.74,351.2,343.71,346.18,39972.14867485
2020-10-04,346.18,354.35,344.08,352.48,57672.70466128
2020-10-05,352.42,356.12,348.69,353.73,53291.56083882
2020-10-06,353.82,355.33,336.73,340.78,101113.66417348
2020-10-07,340.8,342.83,332.87,341.68,95554.36544775
2020-10-08,341.7,353.34,334.29,351.25,88039.97567275
2020-10-09,351.17,368.7,347.15,365.36,116241.01508045
2020-10-10,365.35,380.81,365.02,370.75,117309.72652529
2020-10-11,370.73,377.49,369.02,374.38,55925.96138195
2020-10-12,374.37,395.18,365.77,386.74,111464.29529211
2020-10-13,386.77,387.88,374.29,381.37,84543.6186979
2020-10-14,381.37,387.63,373.29,378.97,80200.71716699
2020-10-15,379.01,381.99,370.06,377.94,68915.97860381
2020-10-16,377.89,380.0,361.38,365.57,106263.28472121
2020-10-17,365.57,370.57,363.56,368.48,41868.07115942
2020-10-18,368.48,378.69,367.31,378.58,42509.2101992
2020-10-19,378.56,384.69,372.89,379.36,69957.45766229
2020-10-20,379.53,380.9,363.01,368.81,84940.26982272
2020-10-21,368.81,402.62,368.06,391.53,249849.80700571
2020-10-22,391.36,421.47,391.33,414.7,182333.508395
2020-10-23,414.64,419.48,401.51,409.52,124844.52058112
2020-10-24,409.55,417.0,407.4,412.58,68349.19907782
2020-10-25,412.58,417.86,402.92,406.46,53762.84086586
2020-10-26,406.32,411.47,382.21,393.12,129676.34185848
2020-10-27,393.07,411.77,390.35,404.55,108903.27558482
2020-10-28,404.56,409.52,380.5,388.63,128255.13819075
2020-10-29,388.59,394.0,380.75,387.6,104421.73544657
2020-10-30,387.49,392.16,373.4,382.77,107710.17276225
2020-10-31,382.77,394.0,380.76,386.74,76755.21020838
2020-11-01,386.72,397.65,385.09,396.91,49385.47176829
2020-11-02,396.91,404.57,378.36,383.33,128275.51088227
2020-11-03,383.33,390.35,370.5,388.32,105339.73002582
2020-11-04,388.33,409.0,376.64,403.18,214751.18285099
2020-11-05,403.19,421.25,396.43,417.17,248936.20591844
2020-11-06,417.29,458.92,415.57,456.65,357787.28499666
2020-11-07,456.69,468.98,423.0,435.73,297289.78479728
2020-11-08,435.59,460.57,432.65,454.61,111199.12192081
2020-11-09,454.61,460.0,433.83,444.81,171387.94473541
2020-11-10,444.84,455.51,439.36,450.89,132863.6764641
2020-11-11,450.89,476.8,449.95,463.79,195694.06578762
2020-11-12,463.75,470.56,452.07,462.98,180116.97555794
2020-11-13,462.91,478.31,457.64,477.14,134796.05936368
2020-11-14,477.15,478.0,452.17,461.16,114594.78378366
2020-11-15,461.21,463.24,439.77,448.58,89217.75628557
2020-11-16,448.6,466.21,445.91,460.85,112980.26100088
2020-11-17,460.87,485.0,460.05,482.68,196041.73514216
2020-11-18,482.75,495.68,456.5,478.96,296492.09128068
2020-11-19,479.0,480.99,465.18,471.92,131594.48266392
2020-11-20,471.92,514.73,471.07,510.43,296509.77452923
2020-11-21,510.6,554.28,502.82,553.07,287728.12781004
2020-11-22,553.06,581.8,511.16,560.82,403902.15612966
2020-11-23,560.78,611.43,550.0,609.26,444789.07944749
2020-11-24,609.26,623.22,587.25,605.45,387478.59472708
2020-11-25,605.45,606.49,554.0,568.79,255508.1788265
2020-11-26,569.19,577.0,480.08,520.34,614152.35686943
2020-11-27,520.35,531.41,493.51,519.07,199205.09175665
2020-11-28,519.04,548.83,505.01,538.11,166450.43752162
2020-11-29,537.97,577.55,531.0,576.76,139940.81576302
2020-11-30,576.9,617.0,571.11,617.0,313418.9868296
2020-12-01,617.0,636.53,563.01,586.03,373179.79775575
2020-12-02,585.87,604.96,575.08,597.35,136242.16440789
2020-12-03,597.03,624.57,586.11,616.65,168346.30401374
2020-12-04,616.46,620.56,566.0,567.6,195480.70629191
2020-12-05,567.76,597.88,561.15,597.29,95956.77136123
2020-12-06,597.29,607.46,583.31,601.95,101652.72670304
2020-12-07,601.97,603.4,584.54,591.47,79196.58540342
2020-12-08,591.53,595.47,548.12,554.79,173888.79056355
2020-12-09,554.8,578.67,530.32,573.38,246145.836363
2020-12-10,573.26,575.62,547.83,559.45,117320.21056794
2020-12-11,559.33,560.62,535.5,544.23,173696.26025699
2020-12-12,544.51,574.33,543.22,568.64,101618.14658727
2020-12-13,568.64,595.21,563.79,590.75,105159.23425191
2020-12-14,590.45,591.71,575.58,586.39,103488.31631148
2020-12-15,586.4,597.04,579.15,589.08,95567.38638129
2020-12-16,589.08,639.58,581.21,637.98,261818.28860235
2020-12-17,637.91,677.05,626.79,643.37,430253.08270837
2020-12-18,643.26,664.46,629.59,654.66,177136.01903836
2020-12-19,654.66,672.06,646.54,658.96,186815.55508677
2020-12-20,658.8,661.4,621.46,638.4,164504.33582055
2020-12-21,638.19,648.35,596.9,608.07,267136.10267039
2020-12-22,608.07,638.5,587.54,636.82,207333.55726725
2020-12-23,636.73,638.75,551.45,585.11,328147.46529268
2020-12-24,585.37,614.99,565.61,612.27,213890.61477265
2020-12-25,612.25,633.97,604.26,626.75,158871.75321373
2020-12-26,626.71,652.7,615.22,636.52,195895.6773533
2020-12-27,636.85,714.99,625.01,684.12,436385.25431205
2020-12-28,684.11,747.0,680.9,729.7,397946.53045409
2020-12-29,729.65,739.66,688.0,731.76,295088.40177823
2020-12-30,731.79,759.0,717.0,752.86,238441.21767564
2020-12-31,752.87,755.9,724.0,737.67,217610.26070386
2021-01-01,737.89,750.0,717.1,730.99,198060.44209411
2021-01-02,730.97,789.21,715.22,775.3,368899.31941969
2021-01-03,775.29,1015.14,770.0,980.44,858743.81908511
2021-01-04,980.44,1168.99,886.33,1042.38,1103882.9026854
2021-01-05,1042.24,1136.93,975.0,1103.73,858495.88816745
2021-01-06,1103.71,1215.98,1058.32,1212.02,821084.91284462
2021-01-07,1212.68,1291.94,1140.0,1227.34,661416.03292889
2021-01-08,1227.55,1275.0,1063.18,1217.35,781425.78426996
2021-01-09,1217.31,1310.0,1172.86,1281.45,434123.02634182
2021-01-10,1281.25,1350.88,1153.0,1255.13,670103.5931583
2021-01-11,1255.1,1260.24,905.0,1088.79,1556217.07756248
2021-01-12,1088.55,1150.0,1006.83,1049.79,656376.70350396
2021-01-13,1050.46,1137.75,980.0,1130.8,504920.57439418
2021-01-14,1130.79,1246.99,1087.05,1231.32,438467.28987015
2021-01-15,1231.59,1255.59,1065.0,1168.1,578841.8829192
2021-01-16,1169.04,1294.0,1152.3,1227.14,422140.39314774
2021-01-17,1227.76,1268.83,1165.78,1232.99,295103.60231119
2021-01-18,1232.6,1261.0,1181.9,1258.48,287749.94730348
2021-01-19,1258.55,1440.0,1252.01,1368.04,709702.99933138
2021-01-20,1367.7,1408.5,1234.01,1376.88,596370.07168489
2021-01-21,1377.15,1390.0,1081.0,1110.62,789194.34468025
2021-01-22,1110.61,1275.99,1039.62,1233.6,758560.99547401
2021-01-23,1233.42,1272.0,1196.74,1234.55,269855.02080844
2021-01-24,1234.47,1401.92,1221.66,1394.0,434746.40508943
2021-01-25,1394.04,1477.3,1293.65,1317.97,627535.52793717
2021-01-26,1317.98,1378.12,1245.0,1367.98,484756.90659865
2021-01-27,1367.97,1375.91,1206.05,1240.96,546037.67685749
2021-01-28,1240.62,1363.27,1220.08,1333.19,361803.16655087
2021-01-29,1333.61,1442.88,1286.56,1379.87,629545.82992845
2021-01-30,1380.04,1408.97,1327.0,1380.0,283799.50273321
2021-01-31,1380.0,1382.0,1283.0,1313.94,216853.04918505
2021-02-01,1313.95,1378.02,1271.31,1374.6,282549.58638538
2021-02-02,1374.55,1549.0,1360.27,1513.67,596570.35740844
2021-02-03,1513.85,1672.21,1509.48,1668.72,492422.63736011
2021-02-04,1668.71,1699.0,1556.0,1597.55,531943.12791716
2021-02-05,1597.34,1763.93,1589.17,1721.06,414535.83691975
2021-02-06,1721.06,1745.25,1646.7,1679.77,330440.89591973
2021-02-07,1679.76,1695.38,1493.28,1615.32,416691.917484
2021-02-08,1615.51,1780.0,1565.98,1752.98,454314.62328634
2021-02-09,1752.98,1824.23,1710.01,1772.16,345860.43376582
2021-02-10,1771.91,1839.0,1680.0,1742.93,368565.10934926
2021-02-11,1742.51,1819.0,1704.23,1787.32,263018.46640028
2021-02-12,1787.33,1868.9,1741.29,1845.0,324522.83669583
2021-02-13,1844.78,1877.88,1766.15,1818.01,222718.507164
2021-02-14,1817.85,1852.47,1785.07,1803.75,172443.99258151
2021-02-15,1803.25,1836.0,1659.93,1779.62,320429.97588848
2021-02-16,1780.59,1825.0,1725.0,1781.97,209801.29066471
2021-02-17,1782.14,1857.61,1733.87,1852.0,224624.79625355
2021-02-18,1851.9,1950.3,1851.47,1939.64,279501.81066288
2021-02-19,1939.64,1974.98,1890.0,1957.68,247118.43154671
2021-02-20,1957.9,2041.42,1811.25,1915.46,419107.37348279
2021-02-21,1915.01,1976.72,1885.0,1935.57,159669.07872776
2021-02-22,1935.67,1938.95,1507.34,1778.66,665395.31208108
2021-02-23,1778.33,1783.22,1356.0,1577.83,1013355.39743643
2021-02-24,1577.84,1714.0,1500.28,1625.3,440088.38004088
2021-02-25,1625.27,1672.49,1458.5,1482.62,335391.64228393
2021-02-26,1482.05,1564.11,1400.01,1445.18,380775.95904184
2021-02-27,1445.09,1526.82,1420.0,1460.57,231399.55692715
2021-02-28,1460.49,1469.96,1292.76,1422.02,460805.82144299
2021-03-01,1421.8,1574.28,1412.61,1571.82,313413.589566
2021-03-02,1571.87,1605.89,1455.86,1488.34,240668.58113618
2021-03-03,1488.34,1657.91,1476.72,1567.86,233779.70945241
2021-03-04,1568.4,1625.0,1504.06,1539.69,231528.48274717
2021-03-05,1539.53,1551.19,1442.32,1528.82,324961.01226774
2021-03-06,1528.82,1673.02,1512.45,1651.83,248888.00355718
2021-03-07,1651.75,1735.0,1631.07,1728.22,210732.49738587
2021-03-08,1727.95,1843.99,1664.08,1834.58,310581.14494936
2021-03-09,1834.88,1872.26,1800.0,1871.99,225203.26521323
2021-03-10,1871.93,1879.0,1756.29,1795.37,284059.53415917
2021-03-11,1795.55,1847.0,1725.0,1827.04,210929.2155979
2021-03-12,1826.53,1841.96,1721.15,1767.79,236995.37958528
2021-03-13,1766.76,1944.0,1728.3,1921.61,242511.38585835
2021-03-14,1921.76,1931.97,1836.61,1848.9,153591.2699543
2021-03-15,1848.56,1893.75,1734.87,1795.07,283178.47343009
2021-03-16,1794.08,1819.2,1706.25,1806.03,183635.76254277
2021-03-17,1805.7,1841.13,1742.0,1824.74,192527.7769105
2021-03-18,1824.45,1850.0,1758.4,1776.4,190138.5330396
2021-03-19,1776.4,1840.69,1734.29,1809.38,144695.63348271
2021-03-20,1808.95,1869.0,1800.55,1806.47,111937.33021974
2021-03-21,1806.04,1818.86,1748.25,1784.0,121647.31152544
2021-03-22,1784.11,1806.39,1657.17,1681.02,200417.24791012
2021-03-23,1681.4,1723.61,1651.58,1668.09,212509.86225776
2021-03-24,1668.37,1740.91,1545.77,1581.79,278130.15826272
2021-03-25,1581.97,1622.27,1548.69,1587.08,286235.84724682
2021-03-26,1587.01,1700.7,1586.81,1700.1,175253.6705026
2021-03-27,1699.97,1732.85,1666.4,1713.88,110263.21715736
2021-03-28,1713.96,1725.71,1662.0,1686.92,95999.89882024
2021-03-29,1686.92,1841.88,1675.28,1815.73,203102.37426045
2021-03-30,1815.73,1860.0,1785.77,1841.16,151376.69947985
2021-03-31,1841.03,1948.0,1771.94,1920.0,263472.22513295
2021-04-01,1919.99,1982.21,1886.11,1968.38,206220.44426132
2021-04-02,1968.74,2145.0,1948.67,2134.68,273307.72019019
2021-04-03,2134.38,2139.33,2000.0,2009.25,198152.20897275
2021-04-04,2008.97,2093.07,1980.0,2076.36,117506.19033922
2021-04-05,2076.31,2131.27,2003.1,2106.98,150633.34725495
2021-04-06,2107.45,2151.0,2046.08,2113.0,195664.36827122
2021-04-07,2113.55,2128.99,1929.69,1964.23,297887.0746854
2021-04-08,1964.69,2084.54,1949.34,2081.29,134740.59760903
2021-04-09,2081.29,2100.0,2048.41,2066.03,116343.17660276
2021-04-10,2066.5,2195.0,2057.2,2133.08,172198.2806936
2021-04-11,2133.07,2163.18,2112.58,2150.54,83861.37599123
2021-04-12,2150.54,2199.11,2102.55,2138.03,127578.86243868
2021-04-13,2138.02,2317.3,2135.9,2299.92,230007.9920857
2021-04-14,2300.01,2446.91,2283.26,2432.54,322816.09722215
2021-04-15,2432.16,2546.82,2401.25,2517.03,218658.15563428
2021-04-16,2517.03,2548.0,2305.0,2426.64,305993.48077725
2021-04-17,2426.64,2497.84,2305.55,2318.7,184015.29039346
2021-04-18,2319.11,2341.0,2000.0,2241.46,484164.17039406
2021-04-19,2241.67,2282.6,2050.0,2163.82,269095.50575273
2021-04-20,2163.69,2349.5,2054.25,2332.6,312215.54603767
2021-04-21,2332.18,2471.72,2237.02,2357.21,305022.6790685
2021-04-22,2357.74,2646.2,2304.0,2399.99,584078.8877022
2021-04-23,2399.21,2442.29,2040.0,2370.05,644161.18986279
2021-04-24,2369.8,2371.18,2158.36,2216.72,220990.83137577
2021-04-25,2216.18,2358.22,2166.0,2322.16,253708.11161981
2021-04-26,2322.43,2542.04,2306.03,2534.0,310905.02678021
2021-04-27,2533.99,2683.0,2484.56,2667.86,276539.98979416
2021-04-28,2667.86,2762.59,2551.0,2751.59,388997.91493036
2021-04-29,2751.56,2800.0,2672.0,2758.92,289566.94008224
2021-04-30,2758.92,2800.0,2727.0,2776.45,203784.33868508
2021-05-01,2776.76,2955.9,2757.28,2948.92,219121.32332416
2021-05-02,2948.92,2986.0,2855.29,2952.09,158755.45128689
2021-05-03,2952.21,3457.75,2952.08,3433.99,552087.28112543
2021-05-04,3433.99,3534.5,3166.12,3240.01,713308.42978124
2021-05-05,3239.61,3550.0,3201.33,3529.97,466260.19811275
2021-05-06,3529.96,3610.91,3381.11,3492.75,368967.13672979
2021-05-07,3492.33,3595.07,3356.69,3484.7,305837.39644288
2021-05-08,3484.69,3962.44,3455.0,3917.26,329490.02398979
2021-05-09,3917.26,3984.0,3726.29,3928.44,303199.06513222
2021-05-10,3928.41,4213.85,3650.01,3949.45,591122.82046763
2021-05-11,3949.45,4183.25,3760.0,4179.76,371785.21687275
2021-05-12,4179.77,4384.43,3700.0,3826.37,617506.79293758
2021-05-13,3826.37,4055.62,3525.62,3719.23,812296.19058095
2021-05-14,3719.22,4177.77,3695.0,4080.51,344804.82454669
2021-05-15,4080.51,4138.0,3632.0,3649.54,332664.12210277
2021-05-16,3648.16,3878.23,3334.88,3585.62,496714.18827206
2021-05-17,3584.79,3590.0,3101.0,3283.32,681492.46445778
2021-05-18,3283.32,3567.4,3241.06,3375.96,443596.42566946
2021-05-19,3376.98,3444.96,1860.0,2443.91,1664158.9063247
2021-05-20,2443.91,2999.99,2156.0,2775.07,1050830.69730324
2021-05-21,2775.06,2950.0,2105.0,2434.86,936011.86609611
2021-05-22,2434.86,2486.29,2156.0,2297.19,665111.58789821
2021-05-23,2296.68,2382.0,1728.0,2099.58,1045012.76021567
2021-05-24,2100.07,2678.25,2072.15,2651.24,860939.09041545
2021-05-25,2651.57,2768.0,2383.39,2707.56,725633.89598362
2021-05-26,2707.75,2913.68,2647.21,2889.84,532990.73904717
2021-05-27,2889.43,2893.96,2639.32,2745.51,380707.48775302
2021-05-28,2745.25,2762.91,2329.2,2413.81,657497.5191979
2021-05-29,2413.28,2574.86,2207.74,2280.72,496783.55299687
2021-05-30,2280.78,2480.69,2182.2,2387.66,388966.15183724
2021-05-31,2387.65,2720.0,2275.22,2707.12,400639.23849696
2021-06-01,2707.87,2748.0,2527.88,2634.42,341435.04494495
2021-06-02,2634.46,2803.0,2552.28,2706.64,268753.93459884
2021-06-03,2706.87,2890.0,2663.02,2856.68,254235.89167581
